Age,Income,Number of Children,Gender_Female,Gender_Male,Education_Associate's Degree,Education_Bachelor's Degree,Education_Doctorate,Education_High School Diploma,Education_Master's Degree,Marital Status_Married,Marital Status_Single,Home Ownership_Owned,Home Ownership_Rented,Credit Score,is_train
1.5024537590882143,1.4886742519273422,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High,1
0.341206101777667,0.23911348087952142,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High,1
0.45733086750872176,0.23911348087952142,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High,1
-1.284540618457099,-1.7133252238826986,-0.6995472933232777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Low,1
-0.471667258339716,-0.07327671188243377,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-1.6329149156502631,-0.8542521937873218,-0.6995472933232777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
0.341206101777667,0.7076987700224542,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High,1
-0.7039167898018255,-0.16699376971102034,0.5060554887870519,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High,1
1.15407946189505,-0.30756935645390016,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
1.0379546961639954,-0.5418620010253665,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
0.5734556332397764,0.004820836308055021,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High,1
-0.8200415555328802,-0.07327671188243377,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,High,1
-0.3555424926086613,-0.22947180826341138,1.7116582708973815,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High,1
1.3863289933571594,1.8010644446892974,-0.6995472933232777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
0.341206101777667,0.395308577260499,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High,1
-0.936166321263935,-0.6980570974063441,-0.6995472933232777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
1.2702042276261047,2.26964973383223,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High,1
0.22508133604661232,0.8638938664034318,-0.6995472933232777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,High,1
-1.5167901499192085,-1.2447399347397656,-0.6995472933232777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
-0.23941772687760657,-0.38566690464438896,1.7116582708973815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.23941772687760657,-0.30756935645390016,1.7116582708973815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-1.6329149156502631,-1.0104472901682993,-0.6995472933232777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
1.618578524819269,1.2543816073558758,-0.6995472933232777,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.3555424926086613,0.23911348087952142,1.7116582708973815,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High,1
-1.5167901499192085,-1.166642386549277,-0.6995472933232777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
-0.936166321263935,-0.5418620010253665,-0.6995472933232777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
1.2702042276261047,2.1134546374512526,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High,1
-0.471667258339716,-0.22947180826341138,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.12329296114655186,-0.6199595492158554,1.7116582708973815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.471667258339716,-0.38566690464438896,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
0.9218299304329406,0.23911348087952142,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
0.22508133604661232,0.5515036736414766,-0.6995472933232777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,High,1
0.45733086750872176,0.1610159326890326,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High,1
1.5024537590882143,1.176284059165387,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.007168195415497134,-0.7761546455968329,1.7116582708973815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
1.0379546961639954,-0.07327671188243377,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.936166321263935,-0.8542521937873218,-0.6995472933232777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
1.618578524819269,0.8638938664034318,-0.6995472933232777,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
0.8057051647018859,0.08291838449854382,0.5060554887870519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High,1
0.9218299304329406,-0.07327671188243377,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.7039167898018255,-1.0885448383587881,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Average,1
1.5024537590882143,1.3324791555463646,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High,1
1.2702042276261047,1.9572595410702749,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High,1
1.5024537590882143,1.566771800117831,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.5877920240707707,-1.3228374829302545,-0.6995472933232777,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
-1.284540618457099,-0.38566690464438896,-0.6995472933232777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
-0.5877920240707707,0.5515036736414766,0.5060554887870519,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,High,1
1.0379546961639954,0.004820836308055021,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
0.10895657031555758,1.7229668964988085,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,High,1
-0.23941772687760657,-0.5418620010253665,1.7116582708973815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-1.0522910869949895,0.9419914145939206,1.7116582708973815,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High,1
0.22508133604661232,0.7076987700224542,-0.6995472933232777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,High,1
-1.6329149156502631,-0.7761546455968329,-0.6995472933232777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
-1.1684158527260444,-0.6043400395777576,1.7116582708973815,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Average,1
1.618578524819269,1.098186510974898,-0.6995472933232777,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
0.10895657031555758,1.176284059165387,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,High,1
0.5734556332397764,-0.38566690464438896,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High,1
-1.5167901499192085,-1.479032579311232,-0.6995472933232777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
0.6895803989708312,0.5515036736414766,2.917261053007711,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.471667258339716,0.08291838449854382,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-1.6329149156502631,-1.166642386549277,-0.6995472933232777,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,High,1
1.3863289933571594,1.6448693483083197,-0.6995472933232777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
0.9218299304329406,0.3172110290700102,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-1.1684158527260444,-1.869520320263676,-0.6995472933232777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Low,1
0.8057051647018859,0.4734061254509878,0.5060554887870519,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,High,1
0.341206101777667,0.5515036736414766,-0.6995472933232777,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,High,1
-0.3555424926086613,-0.07327671188243377,1.7116582708973815,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,High,1
1.3863289933571594,1.4886742519273422,-0.6995472933232777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-1.284540618457099,-1.7914227720731872,-0.6995472933232777,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Low,1
-0.007168195415497134,-0.8542521937873218,1.7116582708973815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
-0.8200415555328802,-1.0104472901682993,-0.6995472933232777,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Average,1
1.0379546961639954,-0.15137426007292257,0.5060554887870519,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,High,1
